Linux 4.13.0-19-generic (instance-2) 	12/20/17 	_x86_64_	(2 CPU)

23:40:03        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:45:15        all     21.20      0.00      3.80      4.35      0.00     70.65
23:45:16        all      0.00      0.00      0.00      0.00      0.00    100.00
23:45:17        all      0.00      0.00      0.00      0.00      0.00    100.00
23:45:18        all      0.00      0.00      0.00      0.00      0.00    100.00
23:45:19        all      0.00      0.00      0.00      0.00      0.00    100.00
23:45:20        all      0.00      0.00      0.00      0.00      0.00    100.00
23:45:21        all      0.00      0.00      0.00      0.00      0.00    100.00
23:45:22        all      0.00      0.00      0.00      0.00      0.00    100.00
23:45:23        all      0.00      0.00      0.00      0.00      0.00    100.00
23:45:24        all      0.00      0.00      0.00      1.49      0.00     98.51
23:45:25        all      0.00      0.00      0.00      0.00      0.00    100.00
23:45:26        all      0.00      0.00      0.00      0.00      0.00    100.00
23:45:27        all      0.00      0.00      0.00      0.00      0.00    100.00
